Розовый кварц,
молочный,
индиго,
розовый,
зеленый,
таупе (светло серый),
Салатовый,
Бежевый,
Кремовый,
champagne,
Шоколад,
серый (горох),
салатовый,
кофейный меланж,
Молоко,
темно-серый,
леопард принт,
синий,
голубой,
Розовый,
в бордовую полоску,
мокко,
pearl gray,
черный,
коричневый,
комбинированный,
бежевый,
Белый (принт),
black onyx,
персиковый,
белый,
Пудра,
Бордо,
Молочный,
Зеленый,
бордо,
Белый,
фиолетовый,
в розовую полоску,
молочный (принт цветы),
Белый и голубой,
серый меланж,
Черный,
Голубой,
темно-серый меланж,
принт цветы,
принт цвет,
бежевый (матовый),
Персик,
бордовый, 
серый,