name_ua,name_ru,rz_id
Піжами,Пижамы,4637399
Піжами,Женские пижамы,4637399
Піжами,Мужские пижамы,4637399
Комплекти,Комплекты,4637399
Комплекти,Женские спортивные костюмы,4637399
Комплекти,Женские костюмы,4637399
Комплекти,Мужские спортивные костюмы,4637399
Сорочки,Сорочки,4637407
Сорочки,Женские ночные рубашки,4637407
Одяг для дому та сну,Одежда для дома и сна,4637543
Одяг для дому та сну,Женская домашняя одежда,4637543
Одяг для дому та сну,Мужская ночная и домашняя одежда,4637543
Халати,Халаты,4637415
Халати,Женские халаты,4637415
Халати,Мужские халаты,4637415
Домашні костюми,Домашние костюмы,4637543
Топи,Топы,4637607
Топи,Женские топы,4637607
Топи,Женские майки,4637607
Повсякденний одяг,Повседневная одежда,1162060
Повсякденний одяг,Женские демисезонные куртки,1162060
Повсякденний одяг,Женские жилеты,1162060
Повсякденний одяг,Женские блузы,1162060
Повсякденний одяг,Женские жакеты,1162060
Повсякденний одяг,Женские юбки,1162060
Повсякденний одяг,Женские шорты,1162060
Повсякденний одяг,Женские футболки,1162060
Повсякденний одяг,Женские рубашки,1162060
Повсякденний одяг,Мужские футболки,1162060
Повсякденний одяг,Мужские лонгсливы,1162060
Повсякденний одяг,Женские брюки,1162060
Повсякденний одяг,Женские свитшоты,1162060
Повсякденний одяг,Женские лонгсливы,1162060
Повсякденний одяг,Мужские брюки,1162060
Повсякденний одяг,Мужские шорты,1162060
Повсякденний одяг,Мужские рубашки,1162060
Повсякденний одяг,Женские лосины,1162060
Повсякденний одяг,Женские спортивные кофты,1162060
Пляжний одяг,Пляжная одежда,3308284
Сукні,Платья,4637599
Сукні,Женские платья,4637599
Сукні,Женские сарафаны,4637599
Сукні,Пижамные костюмы,4637399
Для чоловіків,Для мужчин,1162070
Білизна,Белье,2336782
Білизна,Эротическое белье для женщин,2336782
Для підлітків та дітей,Для подростков и детей,4633561
Для підлітків та дітей,Пижамы и домашняя одежда для мальчиков,4633561
Для підлітків та дітей,Для подростков и детей,4633561
Спортивний одяг для чоловіків,Спортивная одежда для мужчин,4637687
Спортивний одяг для чоловіків,Пижамы и домашняя одежда для девочек,4637687
Чоловіча білизна,Мужское белье,2349087
Чоловіча білизна,Мужские трусы,2349087
Домашній одяг для чоловіків,Домашняя одежда для мужчин,4637759
Комплекти термобілизни,Комплекты термобелья,100209
Чоловіча термобілизна,Мужское термобелье,100209
